City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
283,Sechura,PE,2022-09-14 18:52:27,-5.5569,-80.8222,76.8,54,88,14.94
284,Sosnovo-Ozerskoye,RU,2022-09-14 18:52:27,52.5249,111.5418,41.83,95,100,11.97
285,Mikhaylovka,RU,2022-09-14 18:52:27,50.06,43.2379,55.78,83,50,10.8
286,Saint-Pierre,RE,2022-09-14 18:49:33,-21.3393,55.4781,71.28,64,0,11.5
287,Banyo,CM,2022-09-14 18:52:28,6.75,11.8167,66.52,96,99,1.57
288,Molfetta,IT,2022-09-14 18:52:28,41.2002,16.5975,80.74,54,0,8.05
289,Artyom,AZ,2022-09-14 18:52:28,40.4723,50.333,69.94,79,0,30.76
290,Carutapera,BR,2022-09-14 18:52:29,-1.195,-46.02,84.16,68,49,10.36
291,Khokhlovo,RU,2022-09-14 18:52:29,59.1492,37.3998,50.02,97,100,6.44
292,Kahta,TR,2022-09-14 18:52:29,37.7855,38.6237,74.57,20,0,6.02
293,La Paz,BO,2022-09-14 18:51:32,-16.5,-68.15,64.38,31,75,11.5
294,Ourem,PT,2022-09-14 18:52:30,39.6417,-8.5919,68.92,84,66,4.38
295,Rodez,FR,2022-09-14 18:52:30,44.5,2.5833,73.71,73,11,6.91
296,Belmonte,BR,2022-09-14 18:52:31,-15.8631,-38.8828,77.41,68,0,11.65
297,Zyryanka,RU,2022-09-14 18:49:35,65.75,150.85,34.11,77,99,4.63
298,Simeykyne,UA,2022-09-14 18:52:31,48.3264,39.5337,57.81,59,100,7.29
299,Lorengau,PG,2022-09-14 18:52:31,-2.0226,147.2712,81.73,74,8,10.58
300,Namibe,AO,2022-09-14 18:45:41,-15.1961,12.1522,70.43,83,0,9.22
301,Klaksvik,FO,2022-09-14 18:44:25,62.2266,-6.589,49.12,83,97,19.91
302,Okhotsk,RU,2022-09-14 18:52:32,59.3833,143.3,41.81,88,100,14.92
303,Leningradskiy,RU,2022-09-14 18:44:27,69.3833,178.4167,35.29,99,100,3.85
304,Palu,ID,2022-09-14 18:52:32,-0.8917,119.8707,74.1,96,100,2.08
305,Taoudenni,ML,2022-09-14 18:52:33,22.6783,-3.9836,102.88,6,0,9.08
306,Zonguldak,TR,2022-09-14 18:52:33,41.25,31.8333,53.56,85,0,4.36
307,Walvis Bay,NA,2022-09-14 18:52:33,-22.9575,14.5053,58.15,88,53,4.61
308,Marfino,RU,2022-09-14 18:52:34,55.7028,37.3822,54.09,85,100,8.95
309,Narsaq,GL,2022-09-14 18:45:07,60.9167,-46.05,53.82,59,75,3.11
310,Vila Velha,BR,2022-09-14 18:52:34,-20.3297,-40.2925,84.15,73,0,10.0
311,Atambua,ID,2022-09-14 18:46:51,-9.1061,124.8925,71.28,82,45,4.61
312,Port Elizabeth,ZA,2022-09-14 18:48:12,-33.918,25.5701,63.32,83,0,4.61
313,Biltine,TD,2022-09-14 18:52:35,14.5333,20.9167,90.14,37,37,4.7
314,Daru,PG,2022-09-14 18:52:35,-9.0763,143.2092,78.13,87,80,15.39
315,Te Anau,NZ,2022-09-14 18:47:03,-45.4167,167.7167,35.06,90,45,2.66
316,San Policarpo,PH,2022-09-14 18:52:35,12.1791,125.5072,78.69,87,100,7.47
317,Gunjur,GM,2022-09-14 18:46:50,13.2019,-16.7339,84.27,84,40,3.44
318,Tuatapere,NZ,2022-09-14 18:52:36,-46.1333,167.6833,36.01,90,21,5.79
319,Amuntai,ID,2022-09-14 18:52:36,-2.4177,115.2494,70.54,98,42,1.79
320,Sangar,RU,2022-09-14 18:52:36,63.9242,127.4739,32.77,91,20,6.53
321,Kourou,GF,2022-09-14 18:52:37,5.1552,-52.6478,89.65,65,26,10.4
322,Shihezi,CN,2022-09-14 18:52:37,44.3,86.0333,60.48,44,1,10.36
323,Ucluelet,CA,2022-09-14 18:52:37,48.9329,-125.5528,58.08,88,0,1.01
324,Bambous Virieux,MU,2022-09-14 18:48:13,-20.3428,57.7575,71.85,68,40,8.05
325,Taraz,KZ,2022-09-14 18:52:38,42.9,71.3667,61.21,39,0,13.42
326,Port Hardy,CA,2022-09-14 18:52:38,50.6996,-127.4199,50.18,100,100,3.44
327,Khambhat,IN,2022-09-14 18:52:38,22.3,72.6167,81.73,84,100,10.71
328,Tocantins,BR,2022-09-14 18:52:39,-10.5,-48.0,93.49,13,10,3.2
329,Karratha,AU,2022-09-14 18:52:39,-20.7377,116.8463,71.31,34,32,14.52
330,Erdenet,MN,2022-09-14 18:52:40,49.0333,104.0833,41.18,92,91,2.64
331,Batsfjord,NO,2022-09-14 18:52:40,70.6345,29.7185,42.73,81,0,4.61
332,Noumea,NC,2022-09-14 18:47:54,-22.2763,166.4572,64.38,75,52,6.22
333,Price,US,2022-09-14 18:52:40,39.5994,-110.8107,63.66,67,100,4.61
334,Phrae,TH,2022-09-14 18:52:41,18.0833,100.0,69.91,98,100,0.96
335,Joshimath,IN,2022-09-14 18:52:41,30.5667,79.5667,68.11,91,100,0.76
336,Sur,OM,2022-09-14 18:48:54,22.5667,59.5289,87.17,60,4,14.29
337,Aklavik,CA,2022-09-14 18:47:04,68.2191,-135.0107,39.2,87,100,9.22
338,Avera,US,2022-09-14 18:52:42,33.194,-82.5271,85.55,36,0,5.14
339,Fiumicino,IT,2022-09-14 18:52:42,41.7675,12.2291,80.71,73,0,9.22
340,Sao Joao Da Barra,BR,2022-09-14 18:52:42,-21.6403,-41.0511,80.69,70,3,22.5
341,Lompoc,US,2022-09-14 18:48:23,34.6391,-120.4579,76.84,64,0,11.5
342,Hofn,IS,2022-09-14 18:52:43,64.2539,-15.2082,48.22,81,75,3.44
343,Centralia,US,2022-09-14 18:48:47,46.7162,-122.9543,65.44,81,94,2.53
344,Moerai,PF,2022-09-14 18:52:43,-22.4333,-151.3333,71.33,60,2,21.92
345,Ornes,NO,2022-09-14 18:52:44,66.8689,13.7078,53.01,77,99,7.9
346,Chumikan,RU,2022-09-14 18:52:44,54.7183,135.315,45.52,70,16,8.32
347,Sisimiut,GL,2022-09-14 18:52:44,66.9395,-53.6735,43.39,96,100,5.88
348,Alofi,NU,2022-09-14 18:52:44,-19.0595,-169.9187,71.49,94,44,4.61
349,Nome,US,2022-09-14 18:52:45,64.5011,-165.4064,48.27,88,75,5.75
350,Iralaya,HN,2022-09-14 18:52:45,15.0,-83.2333,83.68,76,24,10.0
351,Poum,NC,2022-09-14 18:51:31,-20.2333,164.0167,73.69,76,14,16.87
352,Parrita,CR,2022-09-14 18:52:46,9.5201,-84.3225,82.11,75,100,7.02
353,Touros,BR,2022-09-14 18:50:52,-5.1989,-35.4608,80.87,66,36,15.57
354,Benoy,TD,2022-09-14 18:52:46,8.9833,16.3199,74.26,90,53,2.91
355,North Bend,US,2022-09-14 18:48:20,43.4065,-124.2243,72.25,93,100,4.61
356,Praia Da Vitoria,PT,2022-09-14 18:52:47,38.7333,-27.0667,82.65,74,40,10.4
357,Rio Branco,BR,2022-09-14 18:52:47,-9.9747,-67.81,97.41,41,40,8.05
358,Nova Russas,BR,2022-09-14 18:52:47,-4.7067,-40.5631,99.37,20,55,6.24
359,Russell,US,2022-09-14 18:52:48,32.3502,-85.1999,86.38,45,20,6.91
360,Bani,DO,2022-09-14 18:52:48,18.2833,-70.3333,90.84,51,84,12.77
361,Verkhnevilyuysk,RU,2022-09-14 18:52:48,63.4453,120.3167,41.76,88,94,7.94
362,Guiren,CN,2022-09-14 18:52:49,33.6697,118.1889,68.14,94,100,14.07
363,Vestmannaeyjar,IS,2022-09-14 18:52:49,63.4427,-20.2734,50.99,71,0,13.8
364,Amlame,TG,2022-09-14 18:52:50,7.4667,0.9,73.98,91,32,1.63
365,Montevideo,UY,2022-09-14 18:49:02,-34.8335,-56.1674,62.62,71,20,9.22
366,Marsa Matruh,EG,2022-09-14 18:52:50,31.3525,27.2453,79.0,61,0,5.75
367,Lexington,US,2022-09-14 18:50:28,37.9887,-84.4777,78.8,56,75,5.75
368,Nekhayevskiy,RU,2022-09-14 18:52:50,50.4106,41.7561,52.12,89,100,10.45
369,Changji,CN,2022-09-14 18:52:51,44.0167,87.3167,61.59,59,0,6.71
370,Megion,RU,2022-09-14 18:52:51,61.0296,76.1136,48.02,90,92,7.81
371,Laguna,US,2022-09-14 18:49:29,38.421,-121.4238,75.78,52,0,9.22
372,College,US,2022-09-14 18:52:51,64.8569,-147.8028,50.58,93,100,9.22
373,Samarai,PG,2022-09-14 18:51:26,-10.6167,150.6667,79.36,82,68,15.48
374,Aranos,NA,2022-09-14 18:52:52,-24.1333,19.1167,75.43,15,96,13.27
375,Bolshoy Lug,RU,2022-09-14 18:52:52,52.0779,104.0919,39.38,94,100,1.83
376,Innisfail,AU,2022-09-14 18:52:53,-17.5333,146.0333,69.13,83,92,3.33
377,Grand Gaube,MU,2022-09-14 18:52:53,-20.0064,57.6608,72.0,72,33,3.0
378,Jabinyanah,TN,2022-09-14 18:52:53,35.035,10.9081,85.8,69,0,13.56
379,Weyburn,CA,2022-09-14 18:45:47,49.6668,-103.8511,59.22,58,100,16.11
380,San Patricio,US,2022-09-14 18:52:54,28.017,-97.5169,90.07,45,52,9.42
381,Chaihe,CN,2022-09-14 18:52:54,44.7667,129.7,55.99,80,100,1.19
382,Kismayo,SO,2022-09-14 18:52:54,-0.3582,42.5454,76.12,84,100,16.33
383,Mbanza-Ngungu,CD,2022-09-14 18:52:55,-5.25,14.8667,82.35,45,96,3.98
384,Corinto,GR,2022-09-14 18:48:20,37.9407,22.9573,73.89,51,0,2.71
385,Loandjili,CG,2022-09-14 18:52:55,-4.7561,11.8578,75.0,82,100,9.28
386,Manavalakurichi,IN,2022-09-14 18:52:56,8.1333,77.3,77.38,88,100,9.24
387,Sergeyevka,KZ,2022-09-14 18:52:56,53.88,67.4158,49.82,50,25,4.45
388,Marystown,CA,2022-09-14 18:52:56,47.1666,-55.1483,63.81,69,35,7.07
389,Thinadhoo,MV,2022-09-14 18:48:14,0.5333,72.9333,81.97,70,97,5.55
390,Methven,NZ,2022-09-14 18:50:09,-43.6333,171.65,39.02,64,0,5.99
391,Magalia,US,2022-09-14 18:52:57,39.8121,-121.5783,68.11,55,30,3.0
392,Shingu,JP,2022-09-14 18:52:57,33.7333,135.9833,77.38,90,97,12.95
393,Rawson,AR,2022-09-14 18:48:14,-43.3002,-65.1023,73.92,28,93,15.48
394,Wenling,CN,2022-09-14 18:50:48,28.3669,121.36,75.24,83,41,4.65
395,Bousso,TD,2022-09-14 18:52:58,10.4795,16.7117,77.43,76,39,3.71
396,Saldanha,ZA,2022-09-14 18:46:58,-33.0117,17.9442,60.85,91,23,15.28
397,Vao,NC,2022-09-14 18:49:34,-22.6667,167.4833,68.79,68,22,15.73
398,Longyearbyen,SJ,2022-09-14 18:45:46,78.2186,15.6401,31.84,86,75,1.14
399,Praya,CV,2022-09-14 18:52:58,14.9215,-23.5087,82.94,83,75,9.22
400,Salto,UY,2022-09-14 18:52:58,-31.3833,-57.9667,69.96,53,20,9.22
401,Omboue,GA,2022-09-14 18:52:59,-1.5746,9.2618,75.85,83,11,8.57
402,North Branch,US,2022-09-14 18:50:30,45.5113,-92.9802,78.08,28,91,11.12
403,Kravare,CZ,2022-09-14 18:52:59,49.932,18.0047,61.09,96,100,4.0
404,Hambantota,LK,2022-09-14 18:46:52,6.1241,81.1185,77.34,100,20,6.91
405,Saint-Francois,FR,2022-09-14 18:51:06,46.4154,3.9054,67.44,73,75,5.75
406,Sinop,TR,2022-09-14 18:49:51,41.7711,34.8709,56.52,88,99,4.72
407,Meadow Lake,US,2022-09-14 18:53:00,34.8014,-106.5436,77.31,49,5,8.19
408,Baruun-Urt,MN,2022-09-14 18:46:55,46.6806,113.2792,57.78,54,34,8.3
409,Olinda,BR,2022-09-14 18:48:30,-8.0089,-34.8553,80.33,74,75,10.36
410,Alyangula,AU,2022-09-14 18:53:00,-13.8483,136.4192,67.87,94,75,0.0
411,Dudinka,RU,2022-09-14 18:53:01,69.4058,86.1778,36.63,98,100,10.31
412,Grootfontein,NA,2022-09-14 18:53:01,-19.5667,18.1167,72.97,21,20,2.3
413,Santiago De Cao,PE,2022-09-14 18:53:01,-7.9589,-79.2392,62.73,82,75,12.66
414,Bardiyah,LY,2022-09-14 18:53:02,31.7561,25.0865,76.86,61,0,8.9
415,Borba,BR,2022-09-14 18:52:17,-4.3878,-59.5939,99.81,26,99,4.65
416,Margate,GB,2022-09-14 18:53:03,51.3813,1.3862,62.31,85,33,3.24
417,Tenneville,BE,2022-09-14 18:53:03,50.095,5.5289,63.19,97,69,5.64
418,Abu Zabad,SD,2022-09-14 18:50:49,12.35,29.25,77.99,73,12,7.76
419,Churapcha,RU,2022-09-14 18:53:03,62.0025,132.4325,37.13,74,7,17.05
420,Grinnell,US,2022-09-14 18:53:04,41.743,-92.7224,87.24,45,0,4.61
421,Lagos,NG,2022-09-14 18:49:28,6.5833,3.75,80.92,89,100,5.53
422,Krasnoselkup,RU,2022-09-14 18:53:04,65.7,82.4667,44.04,95,100,8.5
423,Marrakesh,MA,2022-09-14 18:52:18,31.6315,-8.0083,82.47,39,40,9.22
424,Gwadar,PK,2022-09-14 18:53:05,25.1216,62.3254,81.63,86,19,8.23
425,Pacific Grove,US,2022-09-14 18:43:28,36.6177,-121.9166,73.08,68,0,7.0
426,Claremore,US,2022-09-14 18:52:19,36.3126,-95.6161,89.11,34,0,6.91
427,Traverse City,US,2022-09-14 18:49:07,44.7631,-85.6206,68.83,60,40,9.22
428,Evensk,RU,2022-09-14 18:53:06,61.95,159.2333,38.79,66,8,6.15
429,Praia,CV,2022-09-14 18:46:49,14.9215,-23.5087,82.94,83,75,9.22
430,Redmond,US,2022-09-14 18:48:36,47.674,-122.1215,71.1,68,61,1.99
431,Idrinskoye,RU,2022-09-14 18:53:08,54.3708,92.1358,44.11,94,100,2.26
432,Simao,CN,2022-09-14 18:53:08,22.7886,100.9748,62.87,98,14,2.04
433,Kodinsk,RU,2022-09-14 18:53:08,58.6881,99.1844,44.28,61,100,1.25
434,La Rioja,ES,2022-09-14 18:53:09,42.25,-2.5,65.98,57,100,2.84
435,Dzerzhinskoye,RU,2022-09-14 18:53:09,56.8344,95.2283,44.31,68,100,2.73
436,Banjar,ID,2022-09-14 18:53:10,-8.19,114.9675,76.5,88,100,5.21
437,Guerrero Negro,MX,2022-09-14 18:53:10,27.9769,-114.0611,79.43,60,0,11.83
438,Hami,CN,2022-09-14 18:46:57,42.8,93.45,70.9,22,0,5.3
439,Mount Isa,AU,2022-09-14 18:53:10,-20.7333,139.5,73.83,27,0,7.14
440,Pangoa,PE,2022-09-14 18:53:11,-12.1167,-73.0,79.74,74,84,0.56
441,Hays,US,2022-09-14 18:53:11,30.0502,-98.0336,90.59,51,6,8.08
442,Podor,MR,2022-09-14 18:53:12,16.6527,-14.9587,89.55,66,0,2.3
443,Toamasina,MG,2022-09-14 18:53:12,-18.1667,49.3833,69.8,73,40,3.44
444,Bubaque,GW,2022-09-14 18:53:13,11.2833,-15.8333,80.44,79,100,12.66
445,Luanda,AO,2022-09-14 18:49:20,-8.8368,13.2343,72.18,88,36,13.02
446,Kerouane,GN,2022-09-14 18:53:13,9.2667,-9.0167,73.08,96,100,3.2
447,Namatanai,PG,2022-09-14 18:53:13,-3.6667,152.4333,78.08,81,92,7.67
448,Padang,ID,2022-09-14 18:50:51,-0.9492,100.3543,73.45,84,100,2.86
449,Taybad,IR,2022-09-14 18:53:14,34.74,60.7756,75.4,14,0,5.86
450,Meulaboh,ID,2022-09-14 18:49:37,4.1363,96.1285,76.39,87,100,3.8
451,Ormara,PK,2022-09-14 18:53:14,25.2088,64.6357,80.62,89,0,12.93
452,Ancud,CL,2022-09-14 18:49:29,-41.8697,-73.8203,53.22,86,100,24.34
453,Ternate,ID,2022-09-14 18:53:15,0.8,127.4,79.39,81,60,3.02
454,Rocha,UY,2022-09-14 18:53:15,-34.4833,-54.3333,58.8,65,0,8.48
455,Batagay-Alyta,RU,2022-09-14 18:53:15,67.8006,130.4114,27.14,93,89,3.18
456,Novyy Urgal,RU,2022-09-14 18:53:16,51.0736,132.5642,46.85,93,75,0.29
457,Los Llanos De Aridane,ES,2022-09-14 18:53:16,28.6585,-17.9182,73.15,91,75,17.27
458,Okato,NZ,2022-09-14 18:53:16,-39.2,173.8833,42.17,88,24,4.0
459,Nur,PL,2022-09-14 18:53:17,52.6683,22.3221,55.94,72,100,4.09
460,Lalibela,ET,2022-09-14 18:53:17,12.0333,39.0333,59.25,76,82,4.94
461,Senno,RU,2022-09-14 18:53:17,59.5336,33.9167,49.26,94,100,6.98
462,Massakory,TD,2022-09-14 18:53:18,12.996,15.7293,88.27,52,99,4.27
463,Linjiang,CN,2022-09-14 18:53:19,41.8069,126.9078,61.66,88,100,1.48
464,Gobabis,NA,2022-09-14 18:53:19,-22.45,18.9667,69.91,20,23,13.27
465,Pavlodar,KZ,2022-09-14 18:53:19,52.3,76.95,39.0,81,0,0.0
466,Urumqi,CN,2022-09-14 18:53:20,43.801,87.6005,58.15,59,0,6.71
467,Paracuru,BR,2022-09-14 18:53:20,-3.41,-39.0306,80.11,70,10,16.24
468,Umm Lajj,SA,2022-09-14 18:45:33,25.0213,37.2685,86.79,49,0,8.41
469,Morondava,MG,2022-09-14 18:51:03,-20.2833,44.2833,72.36,83,33,6.4
470,Loveland,US,2022-09-14 18:53:21,40.3978,-105.075,81.99,35,0,8.05
471,Paidha,UG,2022-09-14 18:53:21,2.4167,30.9855,60.87,94,99,4.38
472,Tiznit,MA,2022-09-14 18:53:21,29.5833,-9.5,66.74,72,0,9.37
473,Kijang,KR,2022-09-14 18:53:17,35.2442,129.2139,76.73,77,94,17.96
474,Cururupu,BR,2022-09-14 18:45:46,-1.8283,-44.8683,86.02,60,80,7.0
475,Kieta,PG,2022-09-14 18:53:22,-6.2167,155.6333,76.84,87,72,4.99
476,Excelsior Springs,US,2022-09-14 18:53:22,39.3392,-94.2261,89.49,34,0,9.22
477,Srednekolymsk,RU,2022-09-14 18:53:23,67.45,153.6833,34.38,72,100,8.01
478,Cervo,ES,2022-09-14 18:53:23,43.6702,-7.4101,67.96,85,100,2.04
479,Egvekinot,RU,2022-09-14 18:49:32,66.3167,-179.1667,35.04,97,100,7.92
480,Sol-Iletsk,RU,2022-09-14 18:53:23,51.1631,54.9918,65.07,27,100,18.14
481,Nawa,IN,2022-09-14 18:53:24,27.0167,75.0,77.59,87,100,6.67
482,Monaragala,LK,2022-09-14 18:53:24,6.8714,81.3487,75.92,84,80,4.52
483,Ichinohe,JP,2022-09-14 18:53:25,40.2069,141.3017,53.24,95,37,4.12
484,Mersing,MY,2022-09-14 18:53:25,2.4312,103.8405,75.11,88,40,5.75
485,Pangody,RU,2022-09-14 18:53:25,65.85,74.4859,44.89,82,99,9.31
486,Waingapu,ID,2022-09-14 18:53:26,-9.6567,120.2641,76.5,79,94,5.75
487,Kommunisticheskiy,RU,2022-09-14 18:53:26,61.6789,64.4819,45.45,91,30,4.12
488,Arman,RU,2022-09-14 18:53:26,59.7,150.1667,35.02,70,100,4.21
489,Asau,RO,2022-09-14 18:53:27,46.4333,26.4,60.28,68,100,5.75
490,Atar,MR,2022-09-14 18:48:17,20.5169,-13.0499,104.05,14,5,13.8
491,Ilulissat,GL,2022-09-14 18:44:14,69.2167,-51.1,42.82,87,75,3.44
492,Chester,US,2022-09-14 18:48:37,40.1254,-75.8749,78.22,61,0,11.5
493,Konstantinovka,RU,2022-09-14 18:53:27,49.6167,127.9833,54.03,90,100,5.21
494,Faanui,PF,2022-09-14 18:47:02,-16.4833,-151.75,77.52,74,71,21.18
495,Gerardmer,FR,2022-09-14 18:53:28,48.0735,6.8779,62.44,96,100,6.46
496,Atocha,BO,2022-09-14 18:53:28,-20.9333,-66.2333,53.49,4,0,16.91
497,Kununurra,AU,2022-09-14 18:52:36,-15.7667,128.7333,71.58,73,5,3.44
498,Ler,SS,2022-09-14 18:53:28,8.3018,30.1418,73.38,90,26,2.33
499,Salinopolis,BR,2022-09-14 18:53:29,-0.6136,-47.3561,84.04,70,12,14.9
500,Samarinda,ID,2022-09-14 18:53:29,-0.5,117.15,72.09,97,100,2.42
501,Patnagarh,IN,2022-09-14 18:53:29,20.7167,83.15,76.66,86,100,6.26
502,Santa Maria Del Oro,MX,2022-09-14 18:53:30,25.9333,-105.3667,79.0,37,24,5.3
503,Viedma,AR,2022-09-14 18:50:10,-40.8135,-62.9967,78.21,16,6,20.2
504,Kalmunai,LK,2022-09-14 18:53:30,7.4167,81.8167,78.8,79,31,9.48
505,Yining,CN,2022-09-14 18:53:30,29.0361,114.5636,67.06,87,0,1.25
506,Seeboden,AT,2022-09-14 18:53:31,46.8219,13.495,64.18,99,100,3.27
507,Anadyr,RU,2022-09-14 18:53:31,64.75,177.4833,39.7,93,100,6.71
508,Severnyy,RU,2022-09-14 18:53:31,50.677,36.5532,51.84,93,0,6.71
509,Vestmanna,FO,2022-09-14 18:53:32,62.1564,-7.1664,47.32,81,75,18.41
510,Bathsheba,BB,2022-09-14 18:53:32,13.2167,-59.5167,90.21,62,20,16.11
511,Sabang,ID,2022-09-14 18:53:32,5.8933,95.3214,81.28,78,69,9.35
512,Bezlyudivka,UA,2022-09-14 18:53:33,49.8718,36.2952,54.25,89,100,6.13
513,Lucapa,AO,2022-09-14 18:53:33,-8.4192,20.7447,70.11,80,100,2.86
514,Zhangjiakou,CN,2022-09-14 18:53:33,40.81,114.8794,60.84,75,0,2.37
515,Khani,GE,2022-09-14 18:53:34,41.9563,42.9566,53.17,93,19,3.6
516,Yanji,CN,2022-09-14 18:53:34,42.9075,129.5078,58.41,87,100,1.9
517,Uyuni,BO,2022-09-14 18:53:34,-20.4597,-66.825,49.33,8,0,14.45
518,San Vicente,AR,2022-09-14 18:53:35,-26.6167,-54.1333,70.74,36,82,5.23
519,Dingle,PH,2022-09-14 18:51:32,10.9995,122.6711,76.82,87,99,5.7
520,Alim,PH,2022-09-14 18:53:35,9.5649,122.4876,80.58,83,89,5.93
521,Balykshi,KZ,2022-09-14 18:53:35,47.0667,51.8667,68.0,45,75,11.18
522,A Coruna,ES,2022-09-14 18:52:14,43.3713,-8.396,74.12,79,40,2.3
523,Svelgen,NO,2022-09-14 18:53:36,61.7685,5.2955,51.73,86,91,11.95
524,Nuuk,GL,2022-09-14 18:53:36,64.1835,-51.7216,45.88,87,100,8.21
525,Turukhansk,RU,2022-09-14 18:53:36,65.8167,87.9833,43.79,97,100,11.16
526,Naberera,TZ,2022-09-14 18:53:37,-4.2,36.9333,62.42,67,14,12.64
527,Mahibadhoo,MV,2022-09-14 18:53:37,3.7833,72.9667,80.82,75,74,6.67
528,Partizanskoye,RU,2022-09-14 18:53:37,55.5006,94.39,43.65,79,100,4.0
529,Varjota,BR,2022-09-14 18:53:38,-4.1944,-40.4767,100.09,20,95,3.98
530,Ust-Tsilma,RU,2022-09-14 18:53:38,65.441,52.1498,44.76,88,27,5.26
531,Sompeta,IN,2022-09-14 18:53:39,18.9333,84.6,81.25,85,100,9.62
532,Eydhafushi,MV,2022-09-14 18:53:39,5.1033,73.0708,80.55,72,100,4.25
533,Kandi,BJ,2022-09-14 18:53:39,11.1342,2.9386,77.92,85,54,1.5
534,Zyryanskoye,RU,2022-09-14 18:53:40,56.8306,86.6258,42.06,76,90,4.09
535,Labuhan,ID,2022-09-14 18:53:40,-6.8844,112.2051,77.38,84,100,7.94
536,Lehi,US,2022-09-14 18:52:41,40.3916,-111.8508,71.22,65,97,10.0
537,Tlanalapan,MX,2022-09-14 18:53:40,19.25,-97.2667,51.71,84,98,6.51
538,Fort Nelson,CA,2022-09-14 18:53:41,58.8053,-122.7002,54.99,54,40,2.3
539,Savelugu,GH,2022-09-14 18:53:41,9.6244,-0.8253,77.58,86,81,4.52
540,Chicama,PE,2022-09-14 18:49:25,-7.8447,-79.1469,61.34,58,28,11.07
541,Eureka,US,2022-09-14 18:48:14,40.8021,-124.1637,72.19,81,100,3.0
542,Beringovskiy,RU,2022-09-14 18:53:42,63.05,179.3167,44.87,86,100,11.9
543,Adrar,MR,2022-09-14 18:53:42,20.5022,-10.0711,103.59,12,6,14.61
544,Vila Franca Do Campo,PT,2022-09-14 18:53:42,37.7167,-25.4333,80.2,87,24,9.86
545,Bonthe,SL,2022-09-14 18:52:43,7.5264,-12.505,74.93,95,100,10.51
546,Olafsvik,IS,2022-09-14 18:49:32,64.8945,-23.7142,46.36,67,13,5.46
547,Prince Rupert,CA,2022-09-14 18:53:43,54.3161,-130.3201,53.69,97,100,6.91
548,Bollnas,SE,2022-09-14 18:53:43,61.3482,16.3946,50.95,96,100,6.76
549,Nguruka,TZ,2022-09-14 18:53:43,-5.1092,31.0419,77.2,40,91,3.27
550,Karanganom,ID,2022-09-14 18:53:44,-7.6489,110.625,73.33,89,83,4.32
551,Rivadavia,AR,2022-09-14 18:53:44,-33.1905,-68.4608,76.03,11,0,21.05
552,Ouegoa,NC,2022-09-14 18:53:45,-20.35,164.4333,69.98,85,9,5.95
553,Gulariya,NP,2022-09-14 18:53:45,28.2333,81.3333,76.62,87,95,5.95
554,Hay River,CA,2022-09-14 18:53:45,60.8156,-115.7999,62.56,44,75,5.75
555,Acapulco,MX,2022-09-14 18:53:15,16.8634,-99.8901,83.28,76,99,5.99
556,Flin Flon,CA,2022-09-14 18:53:46,54.7682,-101.865,57.04,54,100,11.5
557,Ibirama,BR,2022-09-14 18:53:46,-27.0569,-49.5178,66.31,88,100,2.64
558,Lagoa,PT,2022-09-14 18:48:19,39.05,-27.9833,74.21,85,83,19.42
559,Airai,TL,2022-09-14 18:44:17,-8.9266,125.4092,59.97,55,98,2.48
560,Sakaiminato,JP,2022-09-14 18:53:47,35.55,133.2333,75.18,94,40,11.5
561,Hitoyoshi,JP,2022-09-14 18:53:47,32.2167,130.75,72.7,97,23,3.87
562,Lukiv,UA,2022-09-14 18:53:47,51.0521,25.4006,62.19,88,100,7.23
563,Lososina,RU,2022-09-14 18:53:47,48.9975,140.3106,53.04,68,10,6.11
564,Byron Bay,AU,2022-09-14 18:50:14,-28.65,153.6167,55.94,84,100,2.08
565,Shelburne,CA,2022-09-14 18:47:00,44.0787,-80.2041,66.99,66,49,13.29
566,Piqua,US,2022-09-14 18:53:48,40.1448,-84.2424,79.38,54,48,5.44
567,Bouna,CI,2022-09-14 18:53:48,9.2667,-3.0,76.3,84,91,2.17
